latitude,longitude,address,zipcode
37.7874996,-122.4591144,"3999 Clay St, San Francisco, CA 94118, USA",94118
37.76160753,-122.3888235,"601 19th St, San Francisco, CA 94107, USA",94107
37.76426535,-122.3915995,"777 Mariposa St, San Francisco, CA 94107, USA",94107
37.73519353,-122.4155681,"662 Anderson St, San Francisco, CA 94110, USA",94110
37.75948465,-122.430338,"3895 19th St, San Francisco, CA 94114, USA",94114
37.78898158,-122.4855158,"40 Sea Cliff Ave, San Francisco, CA 94121, USA",94121
37.78547783,-122.4386141,"2320 Sutter St, San Francisco, CA 94115, USA",94115
37.78837304,-122.3904422,"350 Spear St, San Francisco, CA 94105, USA",94105
37.72636957,-122.4035737,"108 Wayland St, San Francisco, CA 94134, USA",94134
37.71494954,-122.4591364,"503 Capitol Ave, San Francisco, CA 94112, USA",94112
37.77615054,-122.4895193,"2842 Balboa St, San Francisco, CA 94121, USA",94121
37.77804727,-122.4630659,"563 5th Ave, San Francisco, CA 94118, USA",94118
37.78771079,-122.4847803,"130 El Camino Del Mar, San Francisco, CA 94121, USA",94121
37.74674318,-122.4949768,"2155 37th Ave, San Francisco, CA 94116, USA",94116
37.74629339,-122.4456754,"22 Amethyst Way, San Francisco, CA 94131, USA",94131
37.74964029,-122.3902971,"1635 Indiana St, San Francisco, CA 94124, USA",94124
37.7536288,-122.4197724,"203 Bartlett St, San Francisco, CA 94110, USA",94110
37.80154102,-122.4061146,"1456 Kearny St, San Francisco, CA 94133, USA",94133
37.77562495,-122.4144332,"132 9th St, San Francisco, CA 94103, USA",94103
37.74947722,-122.4119268,"3101 26th St, San Francisco, CA 94110, USA",94110
37.76110637,-122.4192082,"2243 Mission St, San Francisco, CA 94110, USA",94110
37.80331684,-122.4428998,"3630 Divisadero St, San Francisco, CA 94123, USA",94123
37.74783056,-122.414822,"3215 Cesar Chavez, San Francisco, CA 94110, USA",94110
37.76282138,-122.4478592,"536 Belvedere St, San Francisco, CA 94117, USA",94117
37.79772283,-122.4340171,"2921 Webster St, San Francisco, CA 94123, USA",94123
37.75705423,-122.4040509,"2318 22nd St, San Francisco, CA 94110, USA",94110
37.78262211,-122.4621728,"306 4th Ave, San Francisco, CA 94118, USA",94118
37.76009373,-122.4650543,"1501 8th Ave, San Francisco, CA 94122, USA",94122
37.75638887,-122.4398791,"101 Grand View Ave, San Francisco, CA 94114, USA",94114
37.78469736,-122.4372258,"2130 Post St, San Francisco, CA 94115, USA",94115
37.74815005,-122.4891584,"2206 Quintara St, San Francisco, CA 94116, USA",94116
37.77768618,-122.4934906,"4215 Anza St, San Francisco, CA 94121, USA",94121
37.7773854,-122.5000865,"4825 Anza St, San Francisco, CA 94121, USA",94121
37.78904797,-122.4245483,"1745 Pine St, San Francisco, CA 94109, USA",94109
37.72758348,-122.4722579,"600 Junipero Serra Blvd, San Francisco, CA 94127, USA",94127
37.783617,-122.437806,"Geary Blvd & Scott St, San Francisco, CA 94115, USA",94115
37.77782145,-122.4528201,"2871 Turk Blvd, San Francisco, CA 94118, USA",94118
37.7493239,-122.439092,"4443 25th St, San Francisco, CA 94114, USA",94114
37.74928743,-122.4261638,"51A Clipper St, San Francisco, CA 94114, USA",94114
37.77687306,-122.4397955,"1400 Fulton St, San Francisco, CA 94117, USA",94117
37.74139036,-122.4267127,"1825 Church St, San Francisco, CA 94131, USA",94131
37.78589231,-122.3972737,"246 2nd St, San Francisco, CA 94105, USA",94105
37.71153939,-122.4630663,"143 Orizaba Ave, San Francisco, CA 94132, USA",94132
37.78575013,-122.4742663,"122 15th Ave, San Francisco, CA 94118, USA",94118
37.75300682,-122.4231015,"1130 Guerrero St, San Francisco, CA 94110, USA",94110
37.73142076,-122.4523473,"757 Monterey Blvd, San Francisco, CA 94127, USA",94127
37.74348279,-122.4678698,"190 Taraval, San Francisco, CA 94116, USA",94116
37.74328598,-122.4343862,"630 29th St, San Francisco, CA 94131, USA",94131
37.73098948,-122.4252349,"238 Trumbull St, San Francisco, CA 94112, USA",94112
37.78549504,-122.4373519,"2249 Sutter St, San Francisco, CA 94115, USA",94115
37.79823002,-122.4187653,"1896 Hyde St, San Francisco, CA 94109, USA",94109
37.78956759,-122.4366222,"2614 Sacramento St, San Francisco, CA 94115, USA",94115
37.73618667,-122.4943083,"2719 37th Ave, San Francisco, CA 94116, USA",94116
37.78489686,-122.4245026,"1200 Gough St, San Francisco, CA 94109, USA",94109
37.80069203,-122.4465225,"3201 Baker St, San Francisco, CA 94123, USA",94123
37.76213849,-122.4151054,"2200 Folsom St, San Francisco, CA 94110, USA",94110
37.80248018,-122.4196219,"2354 Hyde St, San Francisco, CA 94109, USA",94109
37.78869836,-122.419648,"1353 Bush St, San Francisco, CA 94109, USA",94109
37.73763276,-122.383435,"55 Rebecca Ln, San Francisco, CA 94124, USA",94124
37.79754072,-122.4186332,"1806 Hyde St, San Francisco, CA 94109, USA",94109
37.71227624,-122.4170839,"1550 Sunnydale Ave, San Francisco, CA 94134, USA",94134
37.76993018,-122.387748,"450 South St, San Francisco, CA 94158, USA",94158
37.75785153,-122.4648964,"1635 8th Ave, San Francisco, CA 94122, USA",94122
37.71896984,-122.4749267,"312 Cardenas Ave, San Francisco, CA 94132, USA",94132
37.79380126,-122.4457614,"2939 Vallejo St, San Francisco, CA 94123, USA",94123
37.75915059,-122.495643,"Sunset Blvd & Kirkham St, San Francisco, CA 94122, USA",94122
37.75431728,-122.4657163,"1815 9th Ave, San Francisco, CA 94122, USA",94122
37.75883108,-122.4979651,"1500 39th Ave, San Francisco, CA 94122, USA",94122
37.78126958,-122.3958107,"501 3rd St, San Francisco, CA 94107, USA",94107
37.77353475,-122.452785,"148 Shrader St, San Francisco, CA 94117, USA",94117
37.76382422,-122.4205304,"88 Hoff St, San Francisco, CA 94110, USA",94110
37.78572778,-122.4881259,"194 28th Ave, San Francisco, CA 94121, USA",94121
37.74269786,-122.4202434,"197 Coleridge St, San Francisco, CA 94110, USA",94110
37.75172113,-122.4412719,"926 Elizabeth St, San Francisco, CA 94114, USA",94114
37.7265926,-122.4403461,"91 Delano Ave, San Francisco, CA 94112, USA",94112
37.76359337,-122.3965267,"221 Missouri St, San Francisco, CA 94107, USA",94107
37.77040015,-122.4128026,"99 Norfolk St, San Francisco, CA 94103, USA",94103
37.78647095,-122.4676896,"100 9th Ave, San Francisco, CA 94118, USA",94118
37.71203053,-122.4166625,"1515 Sunnydale Ave, San Francisco, CA 94134, USA",94134
37.75432259,-122.3898072,"1275 Minnesota St, San Francisco, CA 94107, USA",94107
37.76830005,-122.4373106,"141 Alpine Terrace, San Francisco, CA 94117, USA",94117
37.77865151,-122.4618876,"522 4th Ave, San Francisco, CA 94118, USA",94118
37.76126485,-122.4154845,"3235-3249 18th St, San Francisco, CA 94110, USA",94110
37.73586459,-122.4161316,"702 Moultrie St, San Francisco, CA 94110, USA",94110
37.77418006,-122.5100204,"756 La Playa St, San Francisco, CA 94121, USA",94121
37.72711413,-122.4063619,"380 Bacon St, San Francisco, CA 94134, USA",94134
37.799021,-122.4416463,"2443 Lombard St, San Francisco, CA 94123, USA",94123
37.78996627,-122.4341273,"2201 Fillmore St, San Francisco, CA 94115, USA",94115
37.78487293,-122.4666242,"190 8th Ave, San Francisco, CA 94118, USA",94118
37.71831113,-122.4352216,"711 Madrid St, San Francisco, CA 94112, USA",94112
37.75395072,-122.4342402,"945 Castro St, San Francisco, CA 94114, USA",94114
37.74424023,-122.4927595,"2350 Santiago St, San Francisco, CA 94116, USA",94116
37.78412991,-122.4665673,"232 8th Ave, San Francisco, CA 94118, USA",94118
37.74219761,-122.5056408,"2378 47th Ave, San Francisco, CA 94116, USA",94116
37.76121393,-122.4628092,"1460 6th Ave, San Francisco, CA 94122, USA",94122
37.74944144,-122.4247649,"1249 Dolores St, San Francisco, CA 94110, USA",94110
37.76246189,-122.452934,"90 Woodland Ave, San Francisco, CA 94117, USA",94117
37.7308654,-122.4689381,"350 San Leandro Way, San Francisco, CA 94127, USA",94127
37.80397696,-122.4031786,"21 Lombard St, San Francisco, CA 94111, USA",94111
37.74560223,-122.4361289,"1450 Diamond St, San Francisco, CA 94131, USA",94131
37.7908452,-122.411421,"930 Pine St, San Francisco, CA 94108, USA",94108
37.78281198,-122.4543298,"150 Parker Ave, San Francisco, CA 94118, USA",94118
37.77149913,-122.4312985,"259 Laussat St, San Francisco, CA 94117, USA",94117
37.7901406,-122.4381866,"2741 Clay St, San Francisco, CA 94115, USA",94115
37.78663461,-122.3881245,"61 San Francisco Bay Trail, San Francisco, CA 94105, USA",94105
37.7878212,-122.4101069,"501 Post St, San Francisco, CA 94102, USA",94102
37.74030205,-122.4308414,"98 Laidley St, San Francisco, CA 94131, USA",94131
37.7969254,-122.401865,"706 Sansome St, San Francisco, CA 94111, USA",94111
37.7837816,-122.4856522,"6341 California St, San Francisco, CA 94121, USA",94121
37.75303361,-122.5001232,"1801 41st Ave, San Francisco, CA 94122, USA",94122
37.71826717,-122.4617551,"778 Lakeview Ave, San Francisco, CA 94112, USA",94112
37.80579151,-122.415407,"2535 Taylor St, San Francisco, CA 94133, USA",94133
37.78506742,-122.4906322,"2901 Lake St, San Francisco, CA 94121, USA",94121
37.72745953,-122.4019245,"1355 Bayshore Blvd, San Francisco, CA 94124, USA",94124
37.80359894,-122.4362637,"1771 North Point St, San Francisco, CA 94123, USA",94123
37.76440947,-122.4474572,"945 Clayton St, San Francisco, CA 94117, USA",94117
37.74109434,-122.4175243,"176 Bocana St, San Francisco, CA 94110, USA",94110
37.72314527,-122.3899826,"1415 Bancroft Ave, San Francisco, CA 94124, USA",94124
37.73148269,-122.4792201,"3075 23rd Ave, San Francisco, CA 94132, USA",94132
37.75619508,-122.4320471,"3791 21st St, San Francisco, CA 94114, USA",94114
37.75062459,-122.4182404,"2903 Mission St, San Francisco, CA 94110, USA",94110
37.78740208,-122.4024892,"169 Stevenson St, San Francisco, CA 94103, USA",94103
37.73609219,-122.4575743,"390 Lansdale Ave, San Francisco, CA 94127, USA",94127
37.78071127,-122.4388326,"1840 Eddy St, San Francisco, CA 94115, USA",94115
37.75180329,-122.442374,"495 Grand View Ave, San Francisco, CA 94114, USA",94114
37.78501874,-122.4925274,"220 32nd Ave, San Francisco, CA 94121, USA",94121
37.77736597,-122.4661021,"590 8th Ave, San Francisco, CA 94118, USA",94118
37.80432252,-122.4457911,"3655 Broderick St, San Francisco, CA 94123, USA",94123
37.73879288,-122.4678967,"199 W Portal Ave, San Francisco, CA 94127, USA",94127
37.74553544,-122.4671304,"465 Castenada Ave, San Francisco, CA 94116, USA",94116
37.71861222,-122.4493391,"402 San Miguel St, San Francisco, CA 94112, USA",94112
37.787159,-122.44047,"1909 Divisadero St, San Francisco, CA 94115, USA",94115
37.7256797,-122.4215205,"1704 Felton St, San Francisco, CA 94134, USA",94134
37.73031901,-122.4466329,"415 Edna St, San Francisco, CA 94112, USA",94112
37.77533555,-122.4378615,"624 Divisadero St, San Francisco, CA 94117, USA",94117
37.79790144,-122.4296215,"1836 Union St, San Francisco, CA 94123, USA",94123
37.74614183,-122.4273491,"1544 Church St, San Francisco, CA 94131, USA",94131
37.73683199,-122.3866521,"2 Dukes Ct, San Francisco, CA 94124, USA",94124
37.75431821,-122.4196942,"181 Bartlett St, San Francisco, CA 94110, USA",94110
37.77802883,-122.4359282,"1443 McAllister St, San Francisco, CA 94115, USA",94115
37.78605798,-122.4340626,"2060 Sutter St, San Francisco, CA 94115, USA",94115
37.77629003,-122.4588955,"761 Arguello Blvd, San Francisco, CA 94118, USA",94118
37.74083447,-122.3861797,"1495 Evans Ave, San Francisco, CA 94124, USA",94124
37.76282695,-122.4480775,"543 Belvedere St, San Francisco, CA 94117, USA",94117
37.72901667,-122.4460184,"179 Staples Ave, San Francisco, CA 94112, USA",94112
37.78843552,-122.4880841,"27 27th Ave, San Francisco, CA 94121, USA",94121
37.76349763,-122.4631457,"1337 6th Ave, San Francisco, CA 94122, USA",94122
37.78294829,-122.4827257,"255 23rd Ave, San Francisco, CA 94121, USA",94121
37.78912028,-122.3982435,"535 Mission St, San Francisco, CA 94105, USA",94105
37.80589977,-122.4169462,"2577 Jones St, San Francisco, CA 94133, USA",94133
37.77230783,-122.4084011,"6 McLea Ct, San Francisco, CA 94103, USA",94103
37.7791013,-122.3942614,"340 Ritch St, San Francisco, CA 94107, USA",94107
37.79146341,-122.4419184,"2834 Jackson St, San Francisco, CA 94115, USA",94115
37.74338032,-122.4820841,"2370 25th Ave, San Francisco, CA 94116, USA",94116
37.76146586,-122.4433458,"233a Corbett Ave, San Francisco, CA 94114, USA",94114
37.75236944,-122.4292943,"382 Elizabeth St, San Francisco, CA 94114, USA",94114
37.80018891,-122.4096932,"629 Union St, San Francisco, CA 94133, USA",94133
37.76271402,-122.4325216,"3884 17th St, San Francisco, CA 94114, USA",94114
37.79086383,-122.4490821,"50 Walnut St, San Francisco, CA 94118, USA",94118
37.7758753,-122.4274309,"699 Hayes St, San Francisco, CA 94102, USA",94102
37.75931013,-122.3951484,"559 Texas St, San Francisco, CA 94107, USA",94107
37.74604949,-122.3816603,"48 Amador St, San Francisco, CA 94124, USA",94124
37.77807302,-122.4727522,"531 14th Ave, San Francisco, CA 94118, USA",94118
37.76404348,-122.4481819,"460 Belvedere St, San Francisco, CA 94117, USA",94117
37.76057518,-122.4452635,"99 Uranus Terrace, San Francisco, CA 94114, USA",94114
37.73556567,-122.491255,"2788 34th Ave, San Francisco, CA 94116, USA",94116
37.72933255,-122.4685217,"2301 Ocean Ave, San Francisco, CA 94127, USA",94127
37.74734616,-122.460502,"220 Magellan Ave, San Francisco, CA 94116, USA",94116
37.79819281,-122.4348561,"2144 Filbert St, San Francisco, CA 94123, USA",94123
37.73901331,-122.3834942,"1275 Fairfax Ave, San Francisco, CA 94124, USA",94124
37.75825789,-122.4203863,"3561 20th St, San Francisco, CA 94110, USA",94110
37.7373407,-122.4160297,"598 Moultrie St, San Francisco, CA 94110, USA",94110
37.75367813,-122.4224104,"3538a 23rd St, San Francisco, CA 94110, USA",94110
37.77656222,-122.4246983,"501 Hayes St, San Francisco, CA 94102, USA",94102
37.77233167,-122.3937864,"738 Long Bridge Street, San Francisco, CA 94158, USA",94158
37.73173185,-122.4548963,"200 Hazelwood Ave, San Francisco, CA 94127, USA",94127
37.75303662,-122.4385762,"675 Douglass St, San Francisco, CA 94114, USA",94114
37.72029241,-122.4260893,"1100 Brazil Ave, San Francisco, CA 94112, USA",94112
37.73394084,-122.4358029,"Bosworth St & Lippard Ave, San Francisco, CA 94131, USA",94131
37.77970985,-122.4473624,"227 Masonic Ave, San Francisco, CA 94118, USA",94118
37.70899664,-122.4438518,"352 Hanover St, San Francisco, CA 94112, USA",94112
37.7441501,-122.4336802,"2150 Castro St, San Francisco, CA 94131, USA",94131
37.73453715,-122.464203,"201 San Anselmo Ave, San Francisco, CA 94127, USA",94127
37.75244056,-122.4230434,"1170 Guerrero St, San Francisco, CA 94110, USA",94110
37.74168174,-122.4183556,"173 Elsie St, San Francisco, CA 94110, USA",94110
37.73581314,-122.4391412,"1006 Chenery St, San Francisco, CA 94131, USA",94131
37.72384438,-122.4720512,"101 Lunado Way, San Francisco, CA 94127, USA",94127
37.74901057,-122.4309232,"265 Clipper St, San Francisco, CA 94114, USA",94114
37.75739878,-122.4272886,"270 Liberty St, San Francisco, CA 94114, USA",94114
37.76096987,-122.4477692,"651 Belvedere St, San Francisco, CA 94117, USA",94117
37.73658992,-122.3837165,"3 Dedman Ct, San Francisco, CA 94124, USA",94124
37.78622167,-122.4241015,"1301 Post St, San Francisco, CA 94109, USA",94109
37.71555574,-122.3894406,"750 Jamestown Ave, San Francisco, CA 94124, USA",94124
37.80242598,-122.4167494,"926 Lombard St, San Francisco, CA 94133, USA",94133
37.76537065,-122.4217487,"475 Valencia St, San Francisco, CA 94103, USA",94103
37.79687183,-122.4270993,"2523 Gough St, San Francisco, CA 94123, USA",94123
37.78603877,-122.4223458,"1101 Van Ness Ave, San Francisco, CA 94109, United States",94109
37.73528432,-122.4276177,"25 College Ave, San Francisco, CA 94112, USA",94112
37.7501854,-122.4627514,"40 Alton Ave, San Francisco, CA 94116, USA",94116
37.75915068,-122.4383331,"4400 19th St, San Francisco, CA 94114, USA",94114
37.72039144,-122.4261789,"1042 Brazil Ave, San Francisco, CA 94112, USA",94112
37.77012745,-122.4390134,"75 Buena Vista Ave E, San Francisco, CA 94117, USA",94117
37.76174067,-122.4430314,"200 Corbett Ave, San Francisco, CA 94114, USA",94114
37.79963722,-122.4160795,"1000 Union St, San Francisco, CA 94133, USA",94133
37.75687014,-122.410405,"915a Florida St, San Francisco, CA 94110, USA",94110
37.77921461,-122.4675117,"495 9th Ave, San Francisco, CA 94118, USA",94118
37.80231628,-122.400658,"1010 The Embarcadero, San Francisco, CA 94111, USA",94111
37.77996354,-122.4357827,"1601 Turk St, San Francisco, CA 94115, USA",94115
37.75243155,-122.4159476,"3182 24th St, San Francisco, CA 94110, USA",94110
37.77477914,-122.447569,"1890 Grove St, San Francisco, CA 94117, USA",94117
37.77465902,-122.4013398,"590 6th St, San Francisco, CA 94103, USA",94103
37.79448218,-122.4120929,"1165 Washington St, San Francisco, CA 94108, USA",94108
37.74559263,-122.4443365,"21 Cameo Way, San Francisco, CA 94131, USA",94131
37.7398434,-122.4830699,"2555 26th Ave, San Francisco, CA 94116, USA",94116
37.77988011,-122.4345342,"1555 Turk St, San Francisco, CA 94115, USA",94115
37.8025263,-122.4434589,"3549 Divisadero St, San Francisco, CA 94123, USA",94123
37.77045014,-122.4289381,"224 Hermann St, San Francisco, CA 94117, USA",94117
37.77796072,-122.4225795,"360 Grove St, San Francisco, CA 94102, USA",94102
37.71501497,-122.463572,"235 Bright St, San Francisco, CA 94132, USA",94132
37.76167279,-122.442873,"203 Corbett Ave, San Francisco, CA 94114, USA",94114
37.78529159,-122.4689704,"169 10th Ave, San Francisco, CA 94118, USA",94118
37.72513048,-122.4381968,"207 San Juan Ave, San Francisco, CA 94112, USA",94112
37.77130188,-122.4298369,"380 Waller St, San Francisco, CA 94117, USA",94117
37.72897098,-122.4207951,"725 Silver Ave, San Francisco, CA 94134, USA",94134
37.78927254,-122.453124,"3638 Washington St, San Francisco, CA 94118, USA",94118
37.72371995,-122.417366,"616 Cambridge St, San Francisco, CA 94134, USA",94134
37.76706335,-122.4470474,"241 Frederick St, San Francisco, CA 94117, USA",94117
